0.06039,0.05847,0.04315,0.05511,0.06245,0.06090,0.05842,0.08000,0.05728,0.07322,0.08000,0.08000,0.08000,0.08000,0.08000,0.07985,0.07781,0.06901,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.00615,0.00000
0.06008,0.05698,0.05200,0.02766,0.01341,0.00149,0.00090,0.02989,0.01855,0.06910,0.08000,0.08000,0.08000,0.08000,0.08000,0.07999,0.07999,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.07022,0.00019,0.00000
0.05908,0.05527,0.02696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06830,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.04501,0.00000,0.00000
0.05795,0.05373,0.01092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03780,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.07284,0.00628,0.00000,0.00000
0.05632,0.05186,0.00372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00011,0.03476,0.06054,0.06259,0.05833,0.04711,0.03464,0.03960,0.06110,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.03123,0.00000,0.00000,0.00000
0.05446,0.04112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00118,0.03717,0.07590,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.04817,0.00050,0.00000,0.00000,0.00000
0.05198,0.02076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01322,0.06934,0.08000,0.08000,0.08000,0.08000,0.07916,0.03943,0.00049,0.00000,0.00000,0.00000,0.00000
0.02945,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00055,0.00499,0.01780,0.01161,0.01161,0.00548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07885,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876,0.07876
0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000
0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000,0.08000
