0.04200,0.04200,0.04143,0.01563,0.00336,0.03444,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.03880,0.03038,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04186,0.03351,0.02744,0.02362,0.02079,0.02531,0.02905,0.03415,0.03632,0.04128,0.04160,0.04172,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.03873,0.01481,0.03858,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.02875,0.00000,0.01851,0.04025,0.02599,0.03148,0.02367,0.01881,0.02622,0.02079,0.02079,0.02000,0.02554,0.02769,0.02379,0.03069,0.03650,0.04122,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.02479,0.00000,0.03865,0.04200,0.04109,0.04200,0.03699,0.02761,0.04200,0.04200,0.03742,0.03934,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04193,0.01446,0.00585,0.04173,0.03398,0.02978,0.04097,0.03213,0.03609,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04061,0.02940,0.01222,0.01865,0.03870,0.03686,0.00547,0.01744,0.02832,0.01962,0.04176,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.03098,0.00316,0.01370,0.04001,0.04200,0.04200,0.00669,0.00000,0.03294,0.04155,0.02965,0.04157,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.04200,0.03420,0.00088,0.00653,0.04166,0.04200,0.04200,0.04200,0.00431,0.00257,0.03004,0.03883,0.02215,0.04183,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.04014,0.00594,0.00117,0.03444,0.04200,0.04200,0.04200,0.03982,0.00491,0.01379,0.04200,0.04200,0.02967,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.03798,0.00392,0.00194,0.03513,0.04200,0.04200,0.03932,0.00856,0.02177,0.00902,0.03533,0.04200,0.03086,0.04171,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.04200,0.04147,0.03674,0.03071,0.02260,0.02531,0.03071,0.03989,0.04200,0.01458,0.02418,0.04200,0.03413,0.04161,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04098,0.00473,0.03142,0.04200,0.03119,0.03612,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.03737,0.03815,0.04131,0.04155,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.01209,0.01567,0.04179,0.02483,0.03072,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.01246,0.01371,0.00109,0.00099,0.00059,0.00386,0.02651,0.02291,0.00901,0.01094,0.01778,0.01982,0.01105,0.00035,0.00000,0.00396,0.00000,0.00208,0.00992,0.01218,0.01965,0.03871,0.03017,0.02779,0.02932,0.02389,0.03000,0.02587,0.02706,0.03096,0.03186,0.03277
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00366,0.00047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00028,0.00000,0.00000,0.00000,0.00000,0.00005,0.02444,0.02687,0.00351,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00158,0.00611,0.00000,0.00000,0.00000
0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464,0.01464
0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200,0.04200
